id,group,user_id,experiment_question,experiment_answer
1400,3,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,Q2,7
24,1,3ef57b73-f6c3-4355-8126-b2a875c988f3,Q10,1
56,1,8dea0420-5299-4c0c-abb8-04f1f9888efa,Q10,1
761,2,dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,Q10,1
1742,1,05a3f185-4a3b-4feb-8d25-efdad9d3a370,Q10,2
2200,2,1cc65f23-3d27-4b03-8a9c-dd91c86e8350,Q10,2
180,0,3a31b5bc-6b9e-4462-a6a0-a39220cfb7b2,Q10,2
1277,3,3cb39e27-0b65-400f-b96e-10c1921f31c3,Q10,2
1940,1,7828f7b0-3997-4090-b4c9-7b7d73c375ee,Q10,2
452,3,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,Q10,2
2531,0,efcb48eb-b211-4fec-958b-45e35d59ba02,Q10,2
1841,1,0c29e4d6-1ed2-4d04-81d4-a9adfa8c7a51,Q10,3
2234,1,114fe894-f9bd-4b75-ae3f-e8d2fa77e569,Q10,3
1988,3,16b06c1b-acf6-46c6-83c4-2858f11fe174,Q10,3
1218,3,4a3bd85f-075d-452c-9cda-d1b68d544a02,Q10,3
514,0,84eeb3c8-5288-4d2e-b92a-be64f1c99214,Q10,3
381,3,89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,Q10,3
1175,1,c5860b43-2d9c-4d9b-a56b-bf39e1dfdc46,Q10,3
486,0,d126d40c-053b-4142-b8a3-6c62c32a6fbe,Q10,3
2432,3,0db42da8-6b45-4b31-95d0-784fea5a2156,Q10,4
1473,1,1e7dca81-7f69-492e-b64d-01dabdd32e4d,Q10,4
1770,1,204fdfb9-618c-4f6e-8f88-363949f94ff3,Q10,4
1071,0,457e29c4-c2e1-4c09-9992-b4b1ffb89d12,Q10,4
1892,2,51bed5d0-5dbc-4a97-8995-3a17a498e31c,Q10,4
2183,3,6220043c-e6d3-4d15-a6fd-b9408a0d5687,Q10,4
1042,1,72c71801-fffd-4b3f-bea8-0b5afaf88730,Q10,4
349,0,a1d55e3a-0ccf-488f-80a5-c73e9885e3a7,Q10,4
2599,0,b748a547-c32e-4918-8b1c-b13cd5937957,Q10,4
10,3,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,Q10,4
2514,3,d1ff42e9-487b-42eb-8276-3197e42285f4,Q10,4
697,2,06483068-8764-4ab9-9140-f13e4904f70c,Q10,5
789,0,075203ea-741f-4ba5-b4ab-d77ebeac4fa9,Q10,5
1203,3,1089a767-6ccb-4bce-92a8-d01112fc6596,Q10,5
582,3,224c15ab-f507-4bf4-b101-9d1006a9bde0,Q10,5
2248,1,285b4cc8-1454-4463-a970-29f987a8eedc,Q10,5
1360,3,2af8a1a0-98bc-48bd-99bb-981c6b37899d,Q10,5
1957,0,3ffab70b-0638-4914-9436-5c0f0d22c398,Q10,5
1807,3,4b2e02f0-41b2-492c-aa19-82298bf8cc00,Q10,5
1014,2,4f0efcf0-10f4-438c-b9c1-74d5451779f1,Q10,5
197,3,52545f70-c005-452a-a498-733cf218a2a8,Q10,5
367,0,74061a8f-ffb1-415a-aee2-6a8bff72cb34,Q10,5
2296,2,7bfe444d-5691-480d-938f-902c3c97f6c5,Q10,5
1158,2,80a77ef9-4284-4da4-a16a-368b55b85c77,Q10,5
288,3,8242a116-094f-41b4-b401-6618b1d1af2e,Q10,5
1660,0,84c19078-8d17-4e20-b11d-5f505b5fcdad,Q10,5
90,2,9b267736-94b7-4e6e-a31b-95945d357b9c,Q10,5
211,2,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,Q10,5
1674,2,a07a6525-58e1-4e64-8c14-15ebb3e0e228,Q10,5
1328,2,b76c53df-6df6-45f8-acf0-3620bc813a7f,Q10,5
330,0,b9cfc9d5-5bd0-4d28-851d-d0c7630f162a,Q10,5
1056,3,bd985d65-a4fc-4625-90c6-62da12803a1d,Q10,5
2313,0,c5faf32c-b23e-414d-a79f-5dd9fae319b3,Q10,5
245,1,d2c20c5a-d074-4410-89de-fe5da73ebcf6,Q10,5
1237,3,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,Q10,5
1725,3,eae95567-02eb-46c4-98f8-48e9f332bc2e,Q10,5
1459,0,f06cecb0-0cd7-4a8a-87b0-b920ea407065,Q10,5
1408,3,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,Q10,5
649,1,03ff84cc-61b3-4cd4-aed1-461eee3ea68f,Q10,6
727,2,048a0b29-7dd5-4454-be7e-09f37b670381,Q10,6
946,0,070f7fb0-92fa-452d-9fe0-47684467aef2,Q10,6
1909,3,0a1770d0-2aae-47ea-b4b3-89193a3728e4,Q10,6
2166,0,0fff75ce-5678-473c-963c-b9428b929a93,Q10,6
166,0,1930e9fa-917c-4056-b427-c59f067e4072,Q10,6
1343,0,1a4e2948-e138-446d-acee-b7c304e05f8d,Q10,6
1756,0,1da05f39-98bf-4e19-85fd-bf3025ccd598,Q10,6
152,2,20800aae-61a6-4d99-944b-6e675a6f67dc,Q10,6
2483,0,22663324-b256-4a96-b89d-41aec1c7ae68,Q10,6
997,1,2267bab7-77a1-4a41-8a69-0f6ab59ff2a1,Q10,6
682,0,23bea297-43cf-40c5-89f9-cb5bda5a580e,Q10,6
1708,0,3a041d99-673e-4792-a477-c3dff18f4bbf,Q10,6
2282,0,3cdc0d24-a8be-41af-9a51-0a72510ab95e,Q10,6
2364,3,45b61b18-3c73-4183-aa39-58f7fceac788,Q10,6
438,1,4b91439e-80fb-4d28-b598-5e5500301121,Q10,6
274,3,4ce8d2c8-52c6-4c8b-9e06-1800c737c428,Q10,6
2019,2,505c3a98-53a6-4922-8d2f-07a3fcad73a6,Q10,6
1490,2,548a8320-3955-4185-826d-4943d27eabb0,Q10,6
2449,2,584f239c-9715-47d6-9a7a-600d0b650a1b,Q10,6
2330,1,59f2606c-25b4-4f22-9ffc-3481170c9bbc,Q10,6
1787,2,620597f8-d1cf-4aad-b244-e713639d3e8e,Q10,6
1926,2,7165c80a-f033-4b42-ad03-a505aecbcbea,Q10,6
2118,2,77e39f91-0c70-4175-88b0-6aa6a5f057a7,Q10,6
898,2,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,Q10,6
1688,1,7b1f5887-f51f-4760-a993-3977d6e73d92,Q10,6
1291,0,827435fc-7597-40c5-8541-6230dd55d295,Q10,6
1609,0,828806a3-4f0f-4a1d-9c90-142bebbd2988,Q10,6
302,2,82907c4b-4267-46a0-8ac9-8755d2d2e7b9,Q10,6
1028,2,8a228fc0-004f-45b9-b07c-0df4323fce69,Q10,6
2412,2,8c07e3e2-337b-4725-9e8d-79ad90bd1e53,Q10,6
2053,1,90e41123-d6f6-4725-841e-da9a5571e59d,Q10,6
1858,2,93b3f96d-e38a-4e72-91e3-4617e64ea904,Q10,6
1127,0,9b704687-ac9d-4893-8862-65f628f6c6df,Q10,6
2036,3,a0fcfd29-70af-4cda-b831-8a720c1c53d9,Q10,6
1575,1,a1ef8616-4779-49db-b143-2702ad90f29e,Q10,6
600,2,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,Q10,6
2070,0,ac583f19-7628-4b0c-8c1e-325374f6c1bd,Q10,6
1094,0,b1821d90-2108-4188-b2fe-ca5c18630f89,Q10,6
819,3,bd2bac90-64d7-4e15-8eda-d4daaee70733,Q10,6
2262,3,cac9f63b-50af-49e4-b028-76f2d8181dc2,Q10,6
2378,0,cdb6201d-ffff-474d-8656-3d254c7891d9,Q10,6
1260,2,cf7a46d0-8a58-4577-84a4-bd94c22e2106,Q10,6
2466,3,d1791678-d227-49d5-a4c5-5cb59153e1a2,Q10,6
554,3,d21803a4-7122-4082-9fb5-9d852beee96e,Q10,6
2101,1,d32f1e62-2341-4397-a2e6-18b30f3477df,Q10,6
2217,0,d7510b28-25a3-4d64-82bd-b57cd4125c27,Q10,6
632,1,d77a3366-2bfb-46b1-93c0-cdbe73fd4b98,Q10,6
1524,1,dfd29216-24fb-44bd-a58a-e8ad6f35254f,Q10,6
1974,1,eca8d7eb-f72e-4b1e-9ba0-aaa0213120e0,Q10,6
775,1,f01349f9-ded5-4f3f-a53f-603977598671,Q10,6
1442,3,f50405e4-d718-48e2-b3b7-63504cfc105f,Q10,6
2497,1,f5984d8a-8972-4622-ba8c-411f8791ba20,Q10,6
500,2,f661ee33-2f86-4c93-9e20-e0c5b83735b1,Q10,6
1142,1,fb21e844-1e16-496f-bdf4-575d254d9412,Q10,6
2548,2,fba51864-6819-4c43-bc7c-91ac12ac9c88,Q10,6
912,0,ff05365f-9edf-4629-af16-c2f92610f880,Q10,6
2135,3,022b0727-abba-498e-b76e-ac553df35658,Q10,7
960,3,076acda8-7215-4653-bdb8-e93ea5639c10,Q10,7
2152,1,095b3e7c-cba1-4f32-b9fb-8d96ffcb06b6,Q10,7
983,0,17092c37-c8c0-4bbe-a47d-4f88ec7c40ee,Q10,7
1558,0,1df2f52a-36ad-4af5-9208-c57eb396d196,Q10,7
2582,1,22060acd-c0d8-444d-aae3-bb53617af7bb,Q10,7
617,2,2b3a04cb-7b33-4198-9dd9-697ae47b3b43,Q10,7
1824,3,2eeac7c9-fe86-454d-832b-32f62cb2a9dc,Q10,7
1541,2,34192248-6d1d-4494-9fd5-d12c9620da52,Q10,7
1643,3,36381c3e-6fb1-4852-82b8-22bf52396fc9,Q10,7
2565,3,36bb1693-580d-4d5a-9b0b-6d415d60daed,Q10,7
846,1,3c726ecc-8ef1-4d6f-b02a-b253ae0e057f,Q10,7
227,1,42846988-91f6-4c07-aa1b-ee065edd5950,Q10,7
927,3,44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,Q10,7
1113,3,4b500215-f0c9-4af4-ad4b-fd27cc0e5309,Q10,7
1377,1,4c96e686-35e0-4ceb-9bd7-58e5f8d327b0,Q10,7
1626,2,4fe002dc-5999-4eea-a22b-ced35bc84075,Q10,7
124,0,5bc957d1-afeb-4d4d-88db-0f5249111deb,Q10,7
316,3,65ee3610-eb2b-4150-8372-ab45ef13d315,Q10,7
864,0,686fae68-5664-4bce-93b8-9a1d1f1a5a93,Q10,7
105,1,71cc3981-654d-4a0f-813f-2d112ab4b2c0,Q10,7
528,2,72c29668-22b7-495c-9f3e-a40dcd34b16f,Q10,7
1875,0,77a69935-e778-4905-8cd9-61017b468472,Q10,7
1592,3,7a6992f0-3c6a-4e16-ab79-59b9426f3da5,Q10,7
747,1,7f6bf0bc-5bcb-4c62-a348-1cf3a990dbf9,Q10,7
138,3,872dba73-6dc5-432e-a406-556aaea51cd5,Q10,7
713,3,8f3f2df9-0c33-416a-b3c2-c3558c759a70,Q10,7
2347,2,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,Q10,7
666,3,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,Q10,7
1391,1,9ce9b015-fa76-4a00-93f8-5b2d6319b002,Q10,7
419,1,9f2db8dc-2480-42ea-af33-ecfc086861fa,Q10,7
803,1,a0a3c514-8778-42ae-a942-fdb731f65633,Q10,7
1422,2,b6107668-87b6-4b99-b576-dda0c368f3e7,Q10,7
2084,2,b6751005-2af3-4c54-937f-7df74291fbfe,Q10,7
71,0,b785962a-e576-4aec-a776-79cf1753c24e,Q10,7
42,2,bde2c99a-812a-4f53-a181-ce9f2b77d926,Q10,7
2002,2,ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,Q10,7
1507,3,d9c592e1-2dbf-4e94-9189-8bd87619f92d,Q10,7
1308,1,e3db7923-6dbc-4cdb-8fe9-86d69bd4f5a7,Q10,7
568,1,ef551fc2-31fd-4916-89de-2ed35f1f8871,Q10,7
878,2,f39c29dc-7bc4-40b8-b741-e98565fd338f,Q10,7
1189,0,f39ebb39-48c1-4829-8bb7-8fc67949b781,Q10,7
2398,1,f3e4cf6e-b5f5-46f8-ba9a-f48efd16e7ab,Q10,7
472,3,f97adbc2-cd4f-4aa3-a015-630d215a8f67,Q10,7
404,2,fad8ff3b-577c-43b3-96ed-08a7612d5156,Q10,7
2283,0,3cdc0d24-a8be-41af-9a51-0a72510ab95e,Q11,1
25,1,3ef57b73-f6c3-4355-8126-b2a875c988f3,Q11,1
228,1,42846988-91f6-4c07-aa1b-ee065edd5950,Q11,1
1627,2,4fe002dc-5999-4eea-a22b-ced35bc84075,Q11,1
947,0,070f7fb0-92fa-452d-9fe0-47684467aef2,Q11,2
790,0,075203ea-741f-4ba5-b4ab-d77ebeac4fa9,Q11,2
1204,3,1089a767-6ccb-4bce-92a8-d01112fc6596,Q11,2
1072,0,457e29c4-c2e1-4c09-9992-b4b1ffb89d12,Q11,2
2450,2,584f239c-9715-47d6-9a7a-600d0b650a1b,Q11,2
289,3,8242a116-094f-41b4-b401-6618b1d1af2e,Q11,2
1661,0,84c19078-8d17-4e20-b11d-5f505b5fcdad,Q11,2
382,3,89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,Q11,2
453,3,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,Q11,2
331,0,b9cfc9d5-5bd0-4d28-851d-d0c7630f162a,Q11,2
246,1,d2c20c5a-d074-4410-89de-fe5da73ebcf6,Q11,2
1143,1,fb21e844-1e16-496f-bdf4-575d254d9412,Q11,2
913,0,ff05365f-9edf-4629-af16-c2f92610f880,Q11,2
728,2,048a0b29-7dd5-4454-be7e-09f37b670381,Q11,3
1842,1,0c29e4d6-1ed2-4d04-81d4-a9adfa8c7a51,Q11,3
2433,3,0db42da8-6b45-4b31-95d0-784fea5a2156,Q11,3
1989,3,16b06c1b-acf6-46c6-83c4-2858f11fe174,Q11,3
2201,2,1cc65f23-3d27-4b03-8a9c-dd91c86e8350,Q11,3
1278,3,3cb39e27-0b65-400f-b96e-10c1921f31c3,Q11,3
2365,3,45b61b18-3c73-4183-aa39-58f7fceac788,Q11,3
1219,3,4a3bd85f-075d-452c-9cda-d1b68d544a02,Q11,3
1015,2,4f0efcf0-10f4-438c-b9c1-74d5451779f1,Q11,3
1043,1,72c71801-fffd-4b3f-bea8-0b5afaf88730,Q11,3
368,0,74061a8f-ffb1-415a-aee2-6a8bff72cb34,Q11,3
1689,1,7b1f5887-f51f-4760-a993-3977d6e73d92,Q11,3
1329,2,b76c53df-6df6-45f8-acf0-3620bc813a7f,Q11,3
2379,0,cdb6201d-ffff-474d-8656-3d254c7891d9,Q11,3
487,0,d126d40c-053b-4142-b8a3-6c62c32a6fbe,Q11,3
1409,3,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,Q11,3
650,1,03ff84cc-61b3-4cd4-aed1-461eee3ea68f,Q11,4
1743,1,05a3f185-4a3b-4feb-8d25-efdad9d3a370,Q11,4
698,2,06483068-8764-4ab9-9140-f13e4904f70c,Q11,4
2153,1,095b3e7c-cba1-4f32-b9fb-8d96ffcb06b6,Q11,4
2167,0,0fff75ce-5678-473c-963c-b9428b929a93,Q11,4
2235,1,114fe894-f9bd-4b75-ae3f-e8d2fa77e569,Q11,4
167,0,1930e9fa-917c-4056-b427-c59f067e4072,Q11,4
1344,0,1a4e2948-e138-446d-acee-b7c304e05f8d,Q11,4
1757,0,1da05f39-98bf-4e19-85fd-bf3025ccd598,Q11,4
1771,1,204fdfb9-618c-4f6e-8f88-363949f94ff3,Q11,4
583,3,224c15ab-f507-4bf4-b101-9d1006a9bde0,Q11,4
2484,0,22663324-b256-4a96-b89d-41aec1c7ae68,Q11,4
1825,3,2eeac7c9-fe86-454d-832b-32f62cb2a9dc,Q11,4
1958,0,3ffab70b-0638-4914-9436-5c0f0d22c398,Q11,4
865,0,686fae68-5664-4bce-93b8-9a1d1f1a5a93,Q11,4
1927,2,7165c80a-f033-4b42-ad03-a505aecbcbea,Q11,4
529,2,72c29668-22b7-495c-9f3e-a40dcd34b16f,Q11,4
2119,2,77e39f91-0c70-4175-88b0-6aa6a5f057a7,Q11,4
1941,1,7828f7b0-3997-4090-b4c9-7b7d73c375ee,Q11,4
2297,2,7bfe444d-5691-480d-938f-902c3c97f6c5,Q11,4
1159,2,80a77ef9-4284-4da4-a16a-368b55b85c77,Q11,4
303,2,82907c4b-4267-46a0-8ac9-8755d2d2e7b9,Q11,4
57,1,8dea0420-5299-4c0c-abb8-04f1f9888efa,Q11,4
2054,1,90e41123-d6f6-4725-841e-da9a5571e59d,Q11,4
1859,2,93b3f96d-e38a-4e72-91e3-4617e64ea904,Q11,4
212,2,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,Q11,4
1675,2,a07a6525-58e1-4e64-8c14-15ebb3e0e228,Q11,4
350,0,a1d55e3a-0ccf-488f-80a5-c73e9885e3a7,Q11,4
1095,0,b1821d90-2108-4188-b2fe-ca5c18630f89,Q11,4
2600,0,b748a547-c32e-4918-8b1c-b13cd5937957,Q11,4
72,0,b785962a-e576-4aec-a776-79cf1753c24e,Q11,4
11,3,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,Q11,4
2263,3,cac9f63b-50af-49e4-b028-76f2d8181dc2,Q11,4
2003,2,ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,Q11,4
2515,3,d1ff42e9-487b-42eb-8276-3197e42285f4,Q11,4
2218,0,d7510b28-25a3-4d64-82bd-b57cd4125c27,Q11,4
1508,3,d9c592e1-2dbf-4e94-9189-8bd87619f92d,Q11,4
762,2,dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,Q11,4
1525,1,dfd29216-24fb-44bd-a58a-e8ad6f35254f,Q11,4
1238,3,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,Q11,4
1309,1,e3db7923-6dbc-4cdb-8fe9-86d69bd4f5a7,Q11,4
1975,1,eca8d7eb-f72e-4b1e-9ba0-aaa0213120e0,Q11,4
879,2,f39c29dc-7bc4-40b8-b741-e98565fd338f,Q11,4
2498,1,f5984d8a-8972-4622-ba8c-411f8791ba20,Q11,4
961,3,076acda8-7215-4653-bdb8-e93ea5639c10,Q11,5
1910,3,0a1770d0-2aae-47ea-b4b3-89193a3728e4,Q11,5
984,0,17092c37-c8c0-4bbe-a47d-4f88ec7c40ee,Q11,5
1474,1,1e7dca81-7f69-492e-b64d-01dabdd32e4d,Q11,5
153,2,20800aae-61a6-4d99-944b-6e675a6f67dc,Q11,5
998,1,2267bab7-77a1-4a41-8a69-0f6ab59ff2a1,Q11,5
1361,3,2af8a1a0-98bc-48bd-99bb-981c6b37899d,Q11,5
1709,0,3a041d99-673e-4792-a477-c3dff18f4bbf,Q11,5
181,0,3a31b5bc-6b9e-4462-a6a0-a39220cfb7b2,Q11,5
439,1,4b91439e-80fb-4d28-b598-5e5500301121,Q11,5
275,3,4ce8d2c8-52c6-4c8b-9e06-1800c737c428,Q11,5
1893,2,51bed5d0-5dbc-4a97-8995-3a17a498e31c,Q11,5
198,3,52545f70-c005-452a-a498-733cf218a2a8,Q11,5
1491,2,548a8320-3955-4185-826d-4943d27eabb0,Q11,5
2331,1,59f2606c-25b4-4f22-9ffc-3481170c9bbc,Q11,5
1788,2,620597f8-d1cf-4aad-b244-e713639d3e8e,Q11,5
899,2,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,Q11,5
1593,3,7a6992f0-3c6a-4e16-ab79-59b9426f3da5,Q11,5
1610,0,828806a3-4f0f-4a1d-9c90-142bebbd2988,Q11,5
1029,2,8a228fc0-004f-45b9-b07c-0df4323fce69,Q11,5
714,3,8f3f2df9-0c33-416a-b3c2-c3558c759a70,Q11,5
2348,2,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,Q11,5
91,2,9b267736-94b7-4e6e-a31b-95945d357b9c,Q11,5
1576,1,a1ef8616-4779-49db-b143-2702ad90f29e,Q11,5
820,3,bd2bac90-64d7-4e15-8eda-d4daaee70733,Q11,5
1057,3,bd985d65-a4fc-4625-90c6-62da12803a1d,Q11,5
43,2,bde2c99a-812a-4f53-a181-ce9f2b77d926,Q11,5
1176,1,c5860b43-2d9c-4d9b-a56b-bf39e1dfdc46,Q11,5
2314,0,c5faf32c-b23e-414d-a79f-5dd9fae319b3,Q11,5
633,1,d77a3366-2bfb-46b1-93c0-cdbe73fd4b98,Q11,5
1726,3,eae95567-02eb-46c4-98f8-48e9f332bc2e,Q11,5
2532,0,efcb48eb-b211-4fec-958b-45e35d59ba02,Q11,5
776,1,f01349f9-ded5-4f3f-a53f-603977598671,Q11,5
2399,1,f3e4cf6e-b5f5-46f8-ba9a-f48efd16e7ab,Q11,5
1443,3,f50405e4-d718-48e2-b3b7-63504cfc105f,Q11,5
2136,3,022b0727-abba-498e-b76e-ac553df35658,Q11,6
1559,0,1df2f52a-36ad-4af5-9208-c57eb396d196,Q11,6
2583,1,22060acd-c0d8-444d-aae3-bb53617af7bb,Q11,6
683,0,23bea297-43cf-40c5-89f9-cb5bda5a580e,Q11,6
2249,1,285b4cc8-1454-4463-a970-29f987a8eedc,Q11,6
618,2,2b3a04cb-7b33-4198-9dd9-697ae47b3b43,Q11,6
1542,2,34192248-6d1d-4494-9fd5-d12c9620da52,Q11,6
1644,3,36381c3e-6fb1-4852-82b8-22bf52396fc9,Q11,6
847,1,3c726ecc-8ef1-4d6f-b02a-b253ae0e057f,Q11,6
928,3,44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,Q11,6
1808,3,4b2e02f0-41b2-492c-aa19-82298bf8cc00,Q11,6
2020,2,505c3a98-53a6-4922-8d2f-07a3fcad73a6,Q11,6
125,0,5bc957d1-afeb-4d4d-88db-0f5249111deb,Q11,6
106,1,71cc3981-654d-4a0f-813f-2d112ab4b2c0,Q11,6
748,1,7f6bf0bc-5bcb-4c62-a348-1cf3a990dbf9,Q11,6
1292,0,827435fc-7597-40c5-8541-6230dd55d295,Q11,6
515,0,84eeb3c8-5288-4d2e-b92a-be64f1c99214,Q11,6
139,3,872dba73-6dc5-432e-a406-556aaea51cd5,Q11,6
2413,2,8c07e3e2-337b-4725-9e8d-79ad90bd1e53,Q11,6
667,3,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,Q11,6
1128,0,9b704687-ac9d-4893-8862-65f628f6c6df,Q11,6
1392,1,9ce9b015-fa76-4a00-93f8-5b2d6319b002,Q11,6
420,1,9f2db8dc-2480-42ea-af33-ecfc086861fa,Q11,6
804,1,a0a3c514-8778-42ae-a942-fdb731f65633,Q11,6
2037,3,a0fcfd29-70af-4cda-b831-8a720c1c53d9,Q11,6
601,2,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,Q11,6
2071,0,ac583f19-7628-4b0c-8c1e-325374f6c1bd,Q11,6
2085,2,b6751005-2af3-4c54-937f-7df74291fbfe,Q11,6
1261,2,cf7a46d0-8a58-4577-84a4-bd94c22e2106,Q11,6
2467,3,d1791678-d227-49d5-a4c5-5cb59153e1a2,Q11,6
555,3,d21803a4-7122-4082-9fb5-9d852beee96e,Q11,6
2102,1,d32f1e62-2341-4397-a2e6-18b30f3477df,Q11,6
1460,0,f06cecb0-0cd7-4a8a-87b0-b920ea407065,Q11,6
1190,0,f39ebb39-48c1-4829-8bb7-8fc67949b781,Q11,6
501,2,f661ee33-2f86-4c93-9e20-e0c5b83735b1,Q11,6
473,3,f97adbc2-cd4f-4aa3-a015-630d215a8f67,Q11,6
405,2,fad8ff3b-577c-43b3-96ed-08a7612d5156,Q11,6
2549,2,fba51864-6819-4c43-bc7c-91ac12ac9c88,Q11,6
2566,3,36bb1693-580d-4d5a-9b0b-6d415d60daed,Q11,7
1114,3,4b500215-f0c9-4af4-ad4b-fd27cc0e5309,Q11,7
1378,1,4c96e686-35e0-4ceb-9bd7-58e5f8d327b0,Q11,7
2184,3,6220043c-e6d3-4d15-a6fd-b9408a0d5687,Q11,7
317,3,65ee3610-eb2b-4150-8372-ab45ef13d315,Q11,7
1876,0,77a69935-e778-4905-8cd9-61017b468472,Q11,7
1423,2,b6107668-87b6-4b99-b576-dda0c368f3e7,Q11,7
569,1,ef551fc2-31fd-4916-89de-2ed35f1f8871,Q11,7
1407,3,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,Q9,3
2598,0,b748a547-c32e-4918-8b1c-b13cd5937957,Q9,4
2134,3,022b0727-abba-498e-b76e-ac553df35658,Q9,5
648,1,03ff84cc-61b3-4cd4-aed1-461eee3ea68f,Q9,5
726,2,048a0b29-7dd5-4454-be7e-09f37b670381,Q9,5
1741,1,05a3f185-4a3b-4feb-8d25-efdad9d3a370,Q9,5
696,2,06483068-8764-4ab9-9140-f13e4904f70c,Q9,5
945,0,070f7fb0-92fa-452d-9fe0-47684467aef2,Q9,5
788,0,075203ea-741f-4ba5-b4ab-d77ebeac4fa9,Q9,5
959,3,076acda8-7215-4653-bdb8-e93ea5639c10,Q9,5
2151,1,095b3e7c-cba1-4f32-b9fb-8d96ffcb06b6,Q9,5
1908,3,0a1770d0-2aae-47ea-b4b3-89193a3728e4,Q9,5
1840,1,0c29e4d6-1ed2-4d04-81d4-a9adfa8c7a51,Q9,5
2431,3,0db42da8-6b45-4b31-95d0-784fea5a2156,Q9,5
2165,0,0fff75ce-5678-473c-963c-b9428b929a93,Q9,5
1202,3,1089a767-6ccb-4bce-92a8-d01112fc6596,Q9,5
2233,1,114fe894-f9bd-4b75-ae3f-e8d2fa77e569,Q9,5
1987,3,16b06c1b-acf6-46c6-83c4-2858f11fe174,Q9,5
982,0,17092c37-c8c0-4bbe-a47d-4f88ec7c40ee,Q9,5
165,0,1930e9fa-917c-4056-b427-c59f067e4072,Q9,5
1342,0,1a4e2948-e138-446d-acee-b7c304e05f8d,Q9,5
2199,2,1cc65f23-3d27-4b03-8a9c-dd91c86e8350,Q9,5
1755,0,1da05f39-98bf-4e19-85fd-bf3025ccd598,Q9,5
1557,0,1df2f52a-36ad-4af5-9208-c57eb396d196,Q9,5
1472,1,1e7dca81-7f69-492e-b64d-01dabdd32e4d,Q9,5
1769,1,204fdfb9-618c-4f6e-8f88-363949f94ff3,Q9,5
151,2,20800aae-61a6-4d99-944b-6e675a6f67dc,Q9,5
2581,1,22060acd-c0d8-444d-aae3-bb53617af7bb,Q9,5
581,3,224c15ab-f507-4bf4-b101-9d1006a9bde0,Q9,5
2482,0,22663324-b256-4a96-b89d-41aec1c7ae68,Q9,5
996,1,2267bab7-77a1-4a41-8a69-0f6ab59ff2a1,Q9,5
681,0,23bea297-43cf-40c5-89f9-cb5bda5a580e,Q9,5
2247,1,285b4cc8-1454-4463-a970-29f987a8eedc,Q9,5
1359,3,2af8a1a0-98bc-48bd-99bb-981c6b37899d,Q9,5
616,2,2b3a04cb-7b33-4198-9dd9-697ae47b3b43,Q9,5
1823,3,2eeac7c9-fe86-454d-832b-32f62cb2a9dc,Q9,5
1540,2,34192248-6d1d-4494-9fd5-d12c9620da52,Q9,5
1642,3,36381c3e-6fb1-4852-82b8-22bf52396fc9,Q9,5
2564,3,36bb1693-580d-4d5a-9b0b-6d415d60daed,Q9,5
1707,0,3a041d99-673e-4792-a477-c3dff18f4bbf,Q9,5
179,0,3a31b5bc-6b9e-4462-a6a0-a39220cfb7b2,Q9,5
845,1,3c726ecc-8ef1-4d6f-b02a-b253ae0e057f,Q9,5
1276,3,3cb39e27-0b65-400f-b96e-10c1921f31c3,Q9,5
2281,0,3cdc0d24-a8be-41af-9a51-0a72510ab95e,Q9,5
23,1,3ef57b73-f6c3-4355-8126-b2a875c988f3,Q9,5
1956,0,3ffab70b-0638-4914-9436-5c0f0d22c398,Q9,5
226,1,42846988-91f6-4c07-aa1b-ee065edd5950,Q9,5
926,3,44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,Q9,5
1070,0,457e29c4-c2e1-4c09-9992-b4b1ffb89d12,Q9,5
2363,3,45b61b18-3c73-4183-aa39-58f7fceac788,Q9,5
1217,3,4a3bd85f-075d-452c-9cda-d1b68d544a02,Q9,5
